date,tmax,tmin
1994-06-17,15.176873779296898,0.20942077636721024
1994-06-18,16.50135192871096,1.3056121826172102
1994-06-19,14.867517089843773,-1.7652648925781023
1994-06-20,17.118936157226585,2.9554382324218977
1994-06-21,18.192926025390648,2.0946136474609602
1994-06-22,17.18091735839846,1.7553955078125227
1994-06-23,16.006097412109398,4.37378845214846
1994-06-24,19.19153747558596,3.9872375488281477
1994-06-25,20.498880004882835,4.48285827636721
1994-06-26,20.18470153808596,7.574426269531273
1994-06-27,19.212808227539085,4.941323852539085
1994-06-28,11.63001403808596,-1.3259033203124773
1994-06-29,6.007714843750023,-3.3349822998046648
1994-06-30,7.42328796386721,-4.067648315429665
1994-07-01,10.977334594726585,-2.7560180664062273
1994-07-02,12.721124267578148,-1.8096679687499773
1994-07-03,13.49335632324221,-0.07254638671872726
1994-07-04,14.511331176757835,-2.1617950439452898
1994-07-05,15.702203369140648,-2.8349670410156023
1994-07-06,17.085870361328148,-1.8503631591796648
1994-07-07,16.02185974121096,0.9241577148437727
1994-07-08,17.405694580078148,1.7021728515625227
1994-07-09,17.18860778808596,0.40319213867189774
1994-07-10,18.34583435058596,1.9902893066406477
1994-07-11,12.34797058105471,-0.49875488281247726
1994-07-12,15.428308105468773,1.4208312988281477
1994-07-13,17.71112976074221,3.1798492431640852
1994-07-14,18.80939636230471,0.10987243652346024
1994-07-15,19.378091430664085,0.37745056152346024
1994-07-16,16.709146118164085,0.5414367675781477
1994-07-17,17.22541198730471,3.2096038818359602
1994-07-18,15.934426879882835,1.0961395263672102
1994-07-19,17.062127685546898,3.9693389892578352
1994-07-20,16.897546386718773,4.432824707031273
1994-07-21,17.486795043945335,2.0545593261718977
1994-07-22,18.02387390136721,0.6481567382812727
1994-07-23,17.562860107421898,2.5289245605468977
1994-07-24,18.756326293945335,1.8998962402343977
1994-07-25,16.425759887695335,0.46262512207033524
1994-07-26,9.294702148437523,-1.6580261230468523
1994-07-27,15.070703125000023,-1.5692199707031023
1994-07-28,15.927026367187523,-0.16953124999997726
1994-07-29,16.345910644531273,1.4280944824218977
1994-07-30,15.01648864746096,0.5926147460937727
1994-07-31,14.499139404296898,0.6454864501953352
1994-08-01,16.111657714843773,1.8758331298828352
1994-08-02,17.802941894531273,1.8206268310547102
1994-08-03,18.129754638671898,4.056268310546898
1994-08-04,15.75208435058596,2.6459289550781477
1994-08-05,13.889276123046898,4.627038574218773
1994-08-06,17.00971374511721,4.22504577636721
1994-08-07,18.514016723632835,3.5174041748047102
1994-08-08,19.97760925292971,3.7618957519531477
1994-08-09,19.874612426757835,-0.6597045898437273
1994-08-10,19.81073913574221,4.815393066406273
1994-08-11,21.235696411132835,2.6580139160156477
1994-08-12,21.570901489257835,5.850625610351585
1994-08-13,23.122613525390648,9.882836914062523
1994-08-14,17.537210083007835,4.34143981933596
1994-08-15,15.841424560546898,3.6436553955078352
1994-08-16,16.88526306152346,1.1593566894531477
1994-08-17,18.68531188964846,4.000573730468773
1994-08-18,20.024865722656273,6.878167724609398
1994-08-19,22.563470458984398,8.783410644531273
1994-08-20,19.577539062500023,5.915490722656273
1994-08-21,13.677285766601585,3.3790374755859602
1994-08-22,14.853875732421898,0.6011291503906477
1994-08-23,13.985162353515648,0.6203857421875227
1994-08-24,20.231729125976585,2.8884521484375227
1994-08-25,20.91724548339846,4.462564086914085
1994-08-26,23.169702148437523,7.884011840820335
1994-08-27,24.33960876464846,6.299096679687523
1994-08-28,24.545739746093773,6.527078247070335
1994-08-29,21.101647949218773,7.673806762695335
1994-08-30,23.160562133789085,6.97022399902346
1994-08-31,24.214135742187523,7.718545532226585
1994-09-01,25.028131103515648,7.667565917968773
1994-09-02,22.763040161132835,7.659646606445335
1994-09-03,23.312371826171898,6.12873229980471
1994-09-04,23.38349304199221,6.740655517578148
1994-09-05,24.903558349609398,7.477838134765648
1994-09-06,25.273416137695335,6.492700195312523
1994-09-07,24.677636718750023,7.015344238281273
1994-09-08,23.997903442382835,7.552026367187523
1994-09-09,19.325662231445335,5.459085083007835
1994-09-10,20.245812988281273,3.1691833496093977
1994-09-11,21.217401123046898,4.851373291015648
1994-09-12,22.678216552734398,6.124368286132835
1994-09-13,24.63965759277346,8.278375244140648
1994-09-14,23.795266723632835,7.963159179687523
1994-09-15,20.950662231445335,7.38953552246096
1994-09-16,24.68818054199221,6.856179809570335
1994-09-17,26.64966735839846,9.038110351562523
1994-09-18,25.43537292480471,9.479409790039085
1994-09-19,26.013528442382835,6.325738525390648
1994-09-20,26.066384887695335,8.872048950195335
1994-09-21,27.735559082031273,11.041238403320335
1994-09-22,26.789331054687523,11.864907836914085
1994-09-23,28.30726013183596,11.303277587890648
1994-09-24,28.23658142089846,11.946878051757835
1994-09-25,28.349771118164085,11.717004394531273
1994-09-26,28.524270629882835,11.90784606933596
1994-09-27,27.652627563476585,13.402001953125023
1994-09-28,28.687951660156273,11.602197265625023
1994-09-29,24.110879516601585,7.70728454589846
1994-09-30,18.473855590820335,6.91993103027346
1994-10-01,22.238000488281273,7.52710876464846
1994-10-02,23.178323364257835,7.389428710937523
1994-10-03,25.722039794921898,10.304910278320335
1994-10-04,16.60041198730471,8.499856567382835
1994-10-05,16.291040039062523,7.119897460937523
1994-10-06,18.407022094726585,5.232598876953148
1994-10-07,20.72791442871096,3.4487091064453352
1994-10-08,21.214746093750023,6.352777099609398
1994-10-09,21.804788208007835,8.285791015625023
1994-10-10,26.386209106445335,9.328942871093773
1994-10-11,24.60529479980471,9.71149597167971
1994-10-12,23.22077331542971,7.872430419921898
1994-10-13,24.341577148437523,7.601159667968773
1994-10-14,16.267602539062523,7.582086181640648
1994-10-15,15.437432861328148,6.96961364746096
1994-10-16,20.76746520996096,5.423089599609398
1994-10-17,25.828424072265648,7.321252441406273
1994-10-18,26.299539184570335,8.112573242187523
1994-10-19,25.457070922851585,9.17487487792971
1994-10-20,27.901208496093773,11.962136840820335
1994-10-21,25.927896118164085,9.741082763671898
1994-10-22,27.16956481933596,7.87091979980471
1994-10-23,24.804177856445335,11.50635681152346
1994-10-24,27.613015747070335,10.929406738281273
1994-10-25,30.730767822265648,12.623941040039085
1994-10-26,28.88019714355471,12.892541503906273
1994-10-27,29.37793884277346,14.093362426757835
1994-10-28,27.106652832031273,13.827859497070335
1994-10-29,20.407403564453148,12.489129638671898
1994-10-30,22.673928833007835,11.310357666015648
1994-10-31,18.18195495605471,9.34217224121096
1994-11-01,22.59357604980471,7.301019287109398
1994-11-02,22.917214965820335,8.959130859375023
1994-11-03,19.40436706542971,12.119866943359398
1994-11-04,22.70746765136721,12.068688964843773
1994-11-05,24.93744812011721,10.590921020507835
1994-11-06,26.73377380371096,11.76618347167971
1994-11-07,27.79285583496096,12.694131469726585
1994-11-08,28.93537292480471,15.833047485351585
1994-11-09,24.998620605468773,14.254235839843773
1994-11-10,28.176629638671898,15.229959106445335
1994-11-11,27.464471435546898,14.502847290039085
1994-11-12,26.870263671875023,14.10694274902346
1994-11-13,24.051995849609398,15.72364196777346
1994-11-14,27.13581237792971,14.209436035156273
